9454,"[{'certification': 'PG-13', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1998-07-31'}, {'certification': 'PG', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '1998-10-09'}, {'certification': '6', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1998-12-23'}, {'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '1998-11-13'}, {'certification': 'AL', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '1999-02-11'}, {'certification': 'AL', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2000-12-10'}, {'certification': 'AL', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2013-05-27'}, {'certification': 'AL', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2007-11-28'}]"
9455,"[{'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1999-03-12'}, {'certification': 'MA15+', 'iso_3166_1': 'AU', 'primary': False, 'release_date': '1999-05-11'}, {'certification': '18', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1999-07-01'}, {'certification': '14', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '1999-03-12'}, {'certification': '18', 'iso_3166_1': 'ES', 'primary': False, 'release_date': '1999-06-04'}, {'certification': '18', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '1999-10-29'}]"
9456,"[{'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '2000-10-31'}, {'certification': '18', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2000-11-27'}]"
9457,"[{'certification': '', 'iso_3166_1': 'SE', 'primary': False, 'release_date': '1998-09-17'}, {'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1998-01-30'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1998-06-24'}, {'certification': '15', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '1998-09-18'}, {'certification': '16', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1998-05-28'}, {'certification': '', 'iso_3166_1': 'EE', 'primary': False, 'release_date': '1998-04-03'}, {'certification': '', 'iso_3166_1': 'GR', 'primary': False, 'release_date': '1998-04-03'}, {'certification': '', 'iso_3166_1': 'BE', 'primary': False, 'release_date': '1998-04-22'}, {'certification': '', 'iso_3166_1': 'AU', 'primary': False, 'release_date': '1998-05-07'}, {'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '1998-05-15'}, {'certification': '', 'iso_3166_1': 'TH', 'primary': False, 'release_date': '1998-05-15'}, {'certification': '', 'iso_3166_1': 'TW', 'primary': False, 'release_date': '1998-05-16'}, {'certification': '', 'iso_3166_1': 'MX', 'primary': False, 'release_date': '1998-06-12'}, {'certification': '', 'iso_3166_1': 'CH', 'primary': False, 'release_date': '1998-06-19'}, {'certification': '', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '1998-07-17'}, {'certification': '', 'iso_3166_1': 'IS', 'primary': False, 'release_date': '1998-07-17'}, {'certification': '', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '1998-07-30'}, {'certification': '', 'iso_3166_1': 'ES', 'primary': False, 'release_date': '1998-08-07'}, {'certification': '', 'iso_3166_1': 'SK', 'primary': False, 'release_date': '1998-08-20'}, {'certification': '', 'iso_3166_1': 'TR', 'primary': False, 'release_date': '1998-08-21'}, {'certification': '', 'iso_3166_1': 'DK', 'primary': False, 'release_date': '1998-09-18'}, {'certification': '', 'iso_3166_1': 'JP', 'primary': False, 'release_date': '1998-10-17'}, {'certification': '', 'iso_3166_1': 'PL', 'primary': False, 'release_date': '1999-01-15'}, {'certification': '', 'iso_3166_1': 'KW', 'primary': False, 'release_date': '1999-01-18'}, {'certification': '', 'iso_3166_1': 'KR', 'primary': False, 'release_date': '1999-04-17'}, {'certification': '', 'iso_3166_1': 'HU', 'primary': False, 'release_date': '1999-05-27'}, {'certification': '', 'iso_3166_1': 'PH', 'primary': False, 'release_date': '2000-04-26'}, {'certification': '', 'iso_3166_1': 'NO', 'primary': False, 'release_date': '1998-10-28'}, {'certification': '', 'iso_3166_1': 'SE', 'primary': False, 'release_date': '1998-12-09'}, {'certification': '', 'iso_3166_1': 'ID', 'primary': False, 'release_date': '2005-01-26'}]"
9458,"[{'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1998-01-30'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1998-03-11'}, {'certification': '16', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1998-03-11'}]"
9459,"[{'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1970-03-26'}, {'certification': '12', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1970-03-26'}]"
9460,"[{'certification': 'R', 'iso_3166_1': 'HK', 'primary': False, 'release_date': '1996-11-07'}, {'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1999-05-16'}, {'certification': '14', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '1999-05-16'}]"
9461,"[{'certification': '18', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '1979-01-01'}, {'certification': '18', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1974-01-24'}, {'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1973-08-17'}, {'certification': '', 'iso_3166_1': 'JP', 'primary': False, 'release_date': '1973-12-22'}, {'certification': '', 'iso_3166_1': 'SE', 'primary': False, 'release_date': '1974-03-15'}, {'certification': 'R18+', 'iso_3166_1': 'AU', 'primary': False, 'release_date': '1973-11-01'}, {'certification': '16', 'iso_3166_1': 'HU', 'primary': False, 'release_date': '1986-07-17'}, {'certification': '12', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2007-05-30'}, {'certification': '12', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2011-06-22'}, {'certification': '12', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2002-07-26'}]"
9462,"[{'certification': '16', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1975-08-22'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1974-12-18'}, {'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1974-08-07'}, {'certification': 'M', 'iso_3166_1': 'AU', 'primary': False, 'release_date': '1972-06-01'}, {'certification': '', 'iso_3166_1': 'HK', 'primary': False, 'release_date': '1972-06-01'}, {'certification': '', 'iso_3166_1': 'JP', 'primary': False, 'release_date': '1975-01-25'}, {'certification': '16', 'iso_3166_1': 'HU', 'primary': False, 'release_date': '1986-11-13'}, {'certification': 'K-16', 'iso_3166_1': 'FI', 'primary': False, 'release_date': '2018-11-30'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2012-09-20'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2004-03-06'}]"
9463,"[{'certification': 'NR', 'iso_3166_1': 'JP', 'primary': False, 'release_date': '1985-12-21'}]"
9464,"[{'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1998-01-21'}, {'certification': '', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '1998-02-10'}, {'certification': 'R', 'iso_3166_1': 'RU', 'primary': False, 'release_date': '1998-01-20'}, {'certification': '12', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1998-11-26'}]"
9465,"[{'certification': 'PG-13', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1999-01-22'}, {'certification': '6', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1999-08-26'}]"
9466,"[{'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1998-09-07'}, {'certification': '12', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1999-04-08'}, {'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '1998-12-19'}, {'certification': 'U', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1999-01-27'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '1999-11-18'}]"
9468,"[{'certification': '0', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2005-12-23'}]"
9469,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1998-04-25'}, {'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1998-05-01'}, {'certification': '15', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '1998-09-04'}]"
9470,"[{'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '2005-05-27'}, {'certification': '', 'iso_3166_1': 'CA', 'primary': False, 'release_date': '2004-09-14'}, {'certification': '12', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2005-06-02'}, {'certification': 'U', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '2005-03-11'}, {'certification': '15', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '2005-06-07'}, {'certification': '', 'iso_3166_1': 'SG', 'primary': False, 'release_date': '2004-12-20'}, {'certification': '15', 'iso_3166_1': 'SE', 'primary': False, 'release_date': '2005-06-03'}, {'certification': '15세 관람가', 'iso_3166_1': 'KR', 'primary': False, 'release_date': '2005-01-13'}, {'certification': 'MA15+', 'iso_3166_1': 'AU', 'primary': False, 'release_date': '2005-08-11'}, {'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '2005-04-08'}, {'certification': '', 'iso_3166_1': 'JP', 'primary': False, 'release_date': '2005-01-01'}, {'certification': '', 'iso_3166_1': 'TH', 'primary': False, 'release_date': '2004-02-10'}, {'certification': '14', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '2015-07-15'}, {'certification': '16', 'iso_3166_1': 'HU', 'primary': False, 'release_date': '2005-06-23'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2005-07-14'}, {'certification': '15', 'iso_3166_1': 'SE', 'primary': False, 'release_date': '2005-10-26'}, {'certification': '15', 'iso_3166_1': 'SE', 'primary': False, 'release_date': '2006-11-15'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2005-11-24'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2007-08-07'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2010-09-28'}]"
9471,"[{'certification': 'PG-13', 'iso_3166_1': 'US', 'primary': False, 'release_date': '2003-06-27'}, {'certification': '12A', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '2003-07-04'}, {'certification': '12', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '2003-07-16'}, {'certification': 'T', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '2003-07-04'}, {'certification': 'M', 'iso_3166_1': 'AU', 'primary': False, 'release_date': '2003-07-04'}, {'certification': '12', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2003-07-09'}, {'certification': '11', 'iso_3166_1': 'SE', 'primary': False, 'release_date': '2003-07-02'}, {'certification': 'M/12', 'iso_3166_1': 'PT', 'primary': False, 'release_date': '2003-07-04'}, {'certification': '12', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '2003-07-11'}, {'certification': '16', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2013-11-11'}]"
9472,"[{'certification': '', 'iso_3166_1': 'DK', 'primary': False, 'release_date': '2004-08-21'}, {'certification': '', 'iso_3166_1': 'JP', 'primary': False, 'release_date': '2005-02-25'}, {'certification': 'PG-13', 'iso_3166_1': 'US', 'primary': False, 'release_date': '2004-06-18'}, {'certification': '15', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '2004-08-27'}, {'certification': '6', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2004-09-30'}, {'certification': '7 År', 'iso_3166_1': 'SE', 'primary': False, 'release_date': '2004-10-01'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '2004-09-22'}, {'certification': 'M', 'iso_3166_1': 'AU', 'primary': False, 'release_date': '2004-09-09'}, {'certification': '', 'iso_3166_1': 'IE', 'primary': False, 'release_date': '2004-08-27'}, {'certification': '', 'iso_3166_1': 'MX', 'primary': False, 'release_date': '2004-08-27'}, {'certification': '', 'iso_3166_1': 'ES', 'primary': False, 'release_date': '2004-09-10'}, {'certification': '', 'iso_3166_1': 'MT', 'primary': False, 'release_date': '2004-09-15'}, {'certification': '', 'iso_3166_1': 'BE', 'primary': False, 'release_date': '2004-09-22'}, {'certification': '', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2004-09-23'}, {'certification': '', 'iso_3166_1': 'AE', 'primary': False, 'release_date': '2004-09-29'}, {'certification': '', 'iso_3166_1': 'IL', 'primary': False, 'release_date': '2004-09-29'}, {'certification': '', 'iso_3166_1': 'AT', 'primary': False, 'release_date': '2004-10-01'}, {'certification': '', 'iso_3166_1': 'EE', 'primary': False, 'release_date': '2004-10-01'}, {'certification': '', 'iso_3166_1': 'IS', 'primary': False, 'release_date': '2004-10-01'}, {'certification': '', 'iso_3166_1': 'CO', 'primary': False, 'release_date': '2004-10-08'}, {'certification': '', 'iso_3166_1': 'PA', 'primary': False, 'release_date': '2004-10-08'}, {'certification': '', 'iso_3166_1': 'PT', 'primary': False, 'release_date': '2004-10-11'}, {'certification': '', 'iso_3166_1': 'BH', 'primary': False, 'release_date': '2004-10-13'}, {'certification': '', 'iso_3166_1': 'CZ', 'primary': False, 'release_date': '2004-10-14'}, {'certification': '', 'iso_3166_1': 'SK', 'primary': False, 'release_date': '2004-10-14'}, {'certification': '', 'iso_3166_1': 'PE', 'primary': False, 'release_date': '2004-10-21'}, {'certification': '', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '2004-10-22'}, {'certification': '', 'iso_3166_1': 'FI', 'primary': False, 'release_date': '2004-10-22'}, {'certification': '', 'iso_3166_1': 'TR', 'primary': False, 'release_date': '2004-10-22'}, {'certification': '', 'iso_3166_1': 'EC', 'primary': False, 'release_date': '2004-10-29'}, {'certification': '', 'iso_3166_1': 'HK', 'primary': False, 'release_date': '2004-11-04'}, {'certification': '', 'iso_3166_1': 'HU', 'primary': False, 'release_date': '2004-11-04'}, {'certification': '', 'iso_3166_1': 'TH', 'primary': False, 'release_date': '2004-11-04'}, {'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '2004-11-05'}, {'certification': '', 'iso_3166_1': 'KR', 'primary': False, 'release_date': '2004-11-12'}, {'certification': '', 'iso_3166_1': 'NO', 'primary': False, 'release_date': '2004-11-19'}, {'certification': '', 'iso_3166_1': 'PL', 'primary': False, 'release_date': '2004-11-19'}, {'certification': '', 'iso_3166_1': 'GR', 'primary': False, 'release_date': '2004-11-26'}, {'certification': '', 'iso_3166_1': 'RO', 'primary': False, 'release_date': '2004-12-03'}, {'certification': '', 'iso_3166_1': 'VE', 'primary': False, 'release_date': '2004-12-10'}, {'certification': '', 'iso_3166_1': 'CL', 'primary': False, 'release_date': '2005-01-13'}, {'certification': '', 'iso_3166_1': 'DK', 'primary': False, 'release_date': '2004-09-24'}, {'certification': '', 'iso_3166_1': 'JP', 'primary': False, 'release_date': '2005-04-29'}, {'certification': '', 'iso_3166_1': 'PH', 'primary': False, 'release_date': '2004-09-08'}, {'certification': '', 'iso_3166_1': 'PH', 'primary': False, 'release_date': '2004-09-22'}, {'certification': '', 'iso_3166_1': 'CH', 'primary': False, 'release_date': '2004-09-30'}, {'certification': '', 'iso_3166_1': 'AR', 'primary': False, 'release_date': '2005-03-23'}]"
9473,"[{'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1999-06-30'}, {'certification': '15', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '1999-08-27'}, {'certification': '16', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2000-01-20'}, {'certification': '12', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '2000-01-20'}, {'certification': '청소년 관람불가', 'iso_3166_1': 'KR', 'primary': False, 'release_date': '2000-01-20'}, {'certification': 'R15+', 'iso_3166_1': 'JP', 'primary': False, 'release_date': '2000-08-12'}, {'certification': '14A', 'iso_3166_1': 'CA', 'primary': False, 'release_date': '1999-06-30'}, {'certification': '16', 'iso_3166_1': 'GR', 'primary': False, 'release_date': '2000-01-20'}, {'certification': 'MA15+', 'iso_3166_1': 'AU', 'primary': False, 'release_date': '1999-07-15'}, {'certification': '14', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '1999-06-30'}, {'certification': '7', 'iso_3166_1': 'SE', 'primary': False, 'release_date': '2000-02-11'}, {'certification': '12', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2000-02-03'}, {'certification': '7', 'iso_3166_1': 'SE', 'primary': False, 'release_date': '2000-07-26'}, {'certification': '12', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2000-07-12'}, {'certification': '12', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2003-04-24'}]"
9474,"[{'certification': 'PG', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1974-06-01'}, {'certification': '12', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1973-12-13'}, {'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '1973-12-19'}, {'certification': 'U', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1973-12-14'}, {'certification': '12', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '1973-12-20'}, {'certification': 'A', 'iso_3166_1': 'DK', 'primary': False, 'release_date': '1974-08-16'}, {'certification': '12', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2013-01-25'}]"
